Year,Unit APY1,Unit APY2,Unit PAR1,Unit PAR2,Unit PAR,Unit NFT,Kilo APY1,Kilo APY2,Kilo PAR1,Kilo PAR2,Kilo PAR,Kilo NFT,Mega APY1,Mega APY2,Mega PAR1,Mega PAR2,Mega PAR,Mega NFT,Giga APY1,Giga APY2,Giga PAR1,Giga PAR2,Giga PAR,Giga NFT,Tera APY1,Tera APY2,Tera PAR1,Tera PAR2,Tera PAR,Tera NFT,Peta APY1,Peta APY2,Peta PAR1,Peta PAR2,Peta PAR,Peta NFT
0,0.00,0.00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,101.00,100.01,1.00E+03,1.00E+03,1.00E+03,1.00E+03,102.00,100.01,1.00E+06,1.00E+06,1.00E+06,1.00E+06,103.00,100.01,1.00E+09,1.00E+09,1.00E+09,1.00E+09,104.00,100.01,1.00E+12,1.00E+12,1.00E+12,1.00E+12,105.00,100.01,1.00E+15,1.00E+15,1.00E+15,1.00E+15
1,0.00,0.00,0.00E+00,0.00E+00,1.00E+00,1.00,101.00,100.01,1.00E+01,1.00E-01,1.01E+03,1.01,102.00,100.01,2.00E+04,1.00E+02,1.02E+06,1.02,103.00,100.01,3.00E+07,1.00E+05,1.03E+09,1.03,104.00,100.01,4.00E+10,1.00E+08,1.04E+12,1.04,105.00,100.01,5.00E+13,1.00E+11,1.05E+15,1.05
2,0.00,0.00,0.00E+00,0.00E+00,1.00E+00,1.00,102.01,100.04,2.01E+01,4.00E-01,1.02E+03,1.02,104.04,100.04,4.04E+04,4.00E+02,1.04E+06,1.04,106.09,100.04,6.09E+07,4.00E+05,1.06E+09,1.06,108.16,100.04,8.16E+10,4.00E+08,1.08E+12,1.08,110.25,100.04,1.03E+14,4.00E+11,1.10E+15,1.10
3,0.00,0.00,0.00E+00,0.00E+00,1.00E+00,1.00,103.03,100.09,3.03E+01,9.00E-01,1.03E+03,1.03,106.12,100.09,6.12E+04,9.00E+02,1.06E+06,1.06,109.27,100.09,9.27E+07,9.00E+05,1.09E+09,1.09,112.49,100.09,1.25E+11,9.00E+08,1.13E+12,1.13,115.76,100.09,1.58E+14,9.00E+11,1.16E+15,1.16
4,0.00,0.00,0.00E+00,0.00E+00,1.00E+00,1.00,104.06,100.16,4.06E+01,1.60E+00,1.04E+03,1.04,108.24,100.16,8.24E+04,1.60E+03,1.08E+06,1.08,112.55,100.16,1.26E+08,1.60E+06,1.13E+09,1.13,116.99,100.16,1.70E+11,1.60E+09,1.17E+12,1.17,121.55,100.16,2.16E+14,1.60E+12,1.22E+15,1.22
5,0.00,0.00,0.00E+00,0.00E+00,1.00E+00,1.00,105.10,100.25,5.10E+01,2.50E+00,1.05E+03,1.05,110.41,100.25,1.04E+05,2.50E+03,1.11E+06,1.11,115.93,100.25,1.59E+08,2.50E+06,1.16E+09,1.16,121.67,100.25,2.17E+11,2.50E+09,1.22E+12,1.22,127.63,100.25,2.76E+14,2.50E+12,1.28E+15,1.28
6,0.00,0.00,0.00E+00,0.00E+00,1.00E+00,1.00,106.15,100.36,6.15E+01,3.61E+00,1.07E+03,1.07,112.62,100.36,1.26E+05,3.61E+03,1.13E+06,1.13,119.41,100.36,1.94E+08,3.61E+06,1.20E+09,1.20,126.53,100.36,2.65E+11,3.61E+09,1.27E+12,1.27,134.01,100.36,3.40E+14,3.61E+12,1.34E+15,1.34
7,0.00,0.00,0.00E+00,0.00E+00,1.00E+00,1.00,107.21,100.49,7.21E+01,4.91E+00,1.08E+03,1.08,114.87,100.49,1.49E+05,4.91E+03,1.15E+06,1.15,122.99,100.49,2.30E+08,4.91E+06,1.23E+09,1.23,131.59,100.49,3.16E+11,4.91E+09,1.32E+12,1.32,140.71,100.49,4.07E+14,4.91E+12,1.41E+15,1.41
8,0.00,0.00,0.00E+00,0.00E+00,1.00E+00,1.00,108.29,100.64,8.29E+01,6.42E+00,1.09E+03,1.09,117.17,100.64,1.72E+05,6.42E+03,1.18E+06,1.18,126.68,100.64,2.67E+08,6.42E+06,1.27E+09,1.27,136.86,100.64,3.69E+11,6.42E+09,1.37E+12,1.37,147.75,100.64,4.77E+14,6.42E+12,1.48E+15,1.48
9,0.00,0.00,0.00E+00,0.00E+00,1.00E+00,1.00,109.37,100.81,9.37E+01,8.13E+00,1.10E+03,1.10,119.51,100.81,1.95E+05,8.13E+03,1.20E+06,1.20,130.48,100.81,3.05E+08,8.13E+06,1.31E+09,1.31,142.33,100.81,4.23E+11,8.13E+09,1.43E+12,1.43,155.13,100.81,5.51E+14,8.13E+12,1.56E+15,1.56
10,0.00,0.00,0.00E+00,0.00E+00,1.00E+00,1.00,110.46,101.00,1.05E+02,1.00E+01,1.11E+03,1.11,121.90,101.00,2.19E+05,1.00E+04,1.23E+06,1.23,134.39,101.00,3.44E+08,1.00E+07,1.35E+09,1.35,148.02,101.00,4.80E+11,1.00E+10,1.49E+12,1.49,162.89,101.00,6.29E+14,1.00E+13,1.64E+15,1.64
11,0.00,0.00,0.00E+00,0.00E+00,1.00E+00,1.00,111.57,101.22,1.16E+02,1.22E+01,1.13E+03,1.13,124.34,101.22,2.43E+05,1.22E+04,1.26E+06,1.26,138.42,101.22,3.84E+08,1.22E+07,1.40E+09,1.40,153.95,101.22,5.39E+11,1.22E+10,1.55E+12,1.55,171.03,101.22,7.10E+14,1.22E+13,1.72E+15,1.72
12,0.00,0.00,0.00E+00,0.00E+00,1.00E+00,1.00,112.68,101.45,1.27E+02,1.45E+01,1.14E+03,1.14,126.82,101.45,2.68E+05,1.45E+04,1.28E+06,1.28,142.58,101.45,4.26E+08,1.45E+07,1.44E+09,1.44,160.10,101.45,6.01E+11,1.45E+10,1.62E+12,1.62,179.59,101.45,7.96E+14,1.45E+13,1.81E+15,1.81
13,0.00,0.00,0.00E+00,0.00E+00,1.00E+00,1.00,113.81,101.70,1.38E+02,1.70E+01,1.16E+03,1.16,129.36,101.70,2.94E+05,1.70E+04,1.31E+06,1.31,146.85,101.70,4.69E+08,1.70E+07,1.49E+09,1.49,166.51,101.70,6.65E+11,1.70E+10,1.68E+12,1.68,188.56,101.70,8.86E+14,1.70E+13,1.90E+15,1.90
14,0.00,0.00,0.00E+00,0.00E+00,1.00E+00,1.00,114.95,101.98,1.49E+02,1.98E+01,1.17E+03,1.17,131.95,101.98,3.19E+05,1.98E+04,1.34E+06,1.34,151.26,101.98,5.13E+08,1.98E+07,1.53E+09,1.53,173.17,101.98,7.32E+11,1.98E+10,1.75E+12,1.75,197.99,101.98,9.80E+14,1.98E+13,2.00E+15,2.00
15,0.00,0.00,0.00E+00,0.00E+00,1.00E+00,1.00,116.10,102.28,1.61E+02,2.28E+01,1.18E+03,1.18,134.59,102.28,3.46E+05,2.28E+04,1.37E+06,1.37,155.80,102.28,5.58E+08,2.28E+07,1.58E+09,1.58,180.09,102.28,8.01E+11,2.28E+10,1.82E+12,1.82,207.89,102.28,1.08E+15,2.28E+13,2.10E+15,2.10
16,0.00,0.00,0.00E+00,0.00E+00,1.00E+00,1.00,117.26,102.59,1.73E+02,2.59E+01,1.20E+03,1.20,137.28,102.59,3.73E+05,2.59E+04,1.40E+06,1.40,160.47,102.59,6.05E+08,2.59E+07,1.63E+09,1.63,187.30,102.59,8.73E+11,2.59E+10,1.90E+12,1.90,218.29,102.59,1.18E+15,2.59E+13,2.21E+15,2.21
17,0.00,0.00,0.00E+00,0.00E+00,1.00E+00,1.00,118.43,102.93,1.84E+02,2.93E+01,1.21E+03,1.21,140.02,102.93,4.00E+05,2.93E+04,1.43E+06,1.43,165.28,102.93,6.53E+08,2.93E+07,1.68E+09,1.68,194.79,102.93,9.48E+11,2.93E+10,1.98E+12,1.98,229.20,102.93,1.29E+15,2.93E+13,2.32E+15,2.32
18,0.00,0.00,0.00E+00,0.00E+00,1.00E+00,1.00,119.61,103.29,1.96E+02,3.29E+01,1.23E+03,1.23,142.82,103.29,4.28E+05,3.29E+04,1.46E+06,1.46,170.24,103.29,7.02E+08,3.29E+07,1.74E+09,1.74,202.58,103.29,1.03E+12,3.29E+10,2.06E+12,2.06,240.66,103.29,1.41E+15,3.29E+13,2.44E+15,2.44
19,0.00,0.00,0.00E+00,0.00E+00,1.00E+00,1.00,120.81,103.68,2.08E+02,3.68E+01,1.24E+03,1.24,145.68,103.68,4.57E+05,3.68E+04,1.49E+06,1.49,175.35,103.68,7.54E+08,3.68E+07,1.79E+09,1.79,210.68,103.68,1.11E+12,3.68E+10,2.14E+12,2.14,252.70,103.68,1.53E+15,3.68E+13,2.56E+15,2.56
20,0.00,0.00,0.00E+00,0.00E+00,1.00E+00,1.00,122.02,104.08,2.20E+02,4.08E+01,1.26E+03,1.26,148.59,104.08,4.86E+05,4.08E+04,1.53E+06,1.53,180.61,104.08,8.06E+08,4.08E+07,1.85E+09,1.85,219.11,104.08,1.19E+12,4.08E+10,2.23E+12,2.23,265.33,104.08,1.65E+15,4.08E+13,2.69E+15,2.69
21,0.00,0.00,0.00E+00,0.00E+00,1.00E+00,1.00,123.24,104.51,2.32E+02,4.51E+01,1.28E+03,1.28,151.57,104.51,5.16E+05,4.51E+04,1.56E+06,1.56,186.03,104.51,8.60E+08,4.51E+07,1.91E+09,1.91,227.88,104.51,1.28E+12,4.51E+10,2.32E+12,2.32,278.60,104.51,1.79E+15,4.51E+13,2.83E+15,2.83
22,0.00,0.00,0.00E+00,0.00E+00,1.00E+00,1.00,124.47,104.96,2.45E+02,4.96E+01,1.29E+03,1.29,154.60,104.96,5.46E+05,4.96E+04,1.60E+06,1.60,191.61,104.96,9.16E+08,4.96E+07,1.97E+09,1.97,236.99,104.96,1.37E+12,4.96E+10,2.42E+12,2.42,292.53,104.96,1.93E+15,4.96E+13,2.97E+15,2.97
23,0.00,0.00,0.00E+00,0.00E+00,1.00E+00,1.00,125.72,105.43,2.57E+02,5.43E+01,1.31E+03,1.31,157.69,105.43,5.77E+05,5.43E+04,1.63E+06,1.63,197.36,105.43,9.74E+08,5.43E+07,2.03E+09,2.03,246.47,105.43,1.46E+12,5.43E+10,2.52E+12,2.52,307.15,105.43,2.07E+15,5.43E+13,3.13E+15,3.13
24,0.00,0.00,0.00E+00,0.00E+00,1.00E+00,1.00,126.97,105.93,2.70E+02,5.93E+01,1.33E+03,1.33,160.84,105.93,6.08E+05,5.93E+04,1.67E+06,1.67,203.28,105.93,1.03E+09,5.93E+07,2.09E+09,2.09,256.33,105.93,1.56E+12,5.93E+10,2.62E+12,2.62,322.51,105.93,2.23E+15,5.93E+13,3.28E+15,3.28
25,0.00,0.00,0.00E+00,0.00E+00,1.00E+00,1.00,128.24,106.45,2.82E+02,6.45E+01,1.35E+03,1.35,164.06,106.45,6.41E+05,6.45E+04,1.71E+06,1.71,209.38,106.45,1.09E+09,6.45E+07,2.16E+09,2.16,266.58,106.45,1.67E+12,6.45E+10,2.73E+12,2.73,338.64,106.45,2.39E+15,6.45E+13,3.45E+15,3.45
26,0.00,0.00,0.00E+00,0.00E+00,1.00E+00,1.00,129.53,106.99,2.95E+02,6.99E+01,1.37E+03,1.37,167.34,106.99,6.73E+05,6.99E+04,1.74E+06,1.74,215.66,106.99,1.16E+09,6.99E+07,2.23E+09,2.23,277.25,106.99,1.77E+12,6.99E+10,2.84E+12,2.84,355.57,106.99,2.56E+15,6.99E+13,3.63E+15,3.63
27,0.00,0.00,0.00E+00,0.00E+00,1.00E+00,1.00,130.82,107.56,3.08E+02,7.56E+01,1.38E+03,1.38,170.69,107.56,7.07E+05,7.56E+04,1.78E+06,1.78,222.13,107.56,1.22E+09,7.56E+07,2.30E+09,2.30,288.34,107.56,1.88E+12,7.56E+10,2.96E+12,2.96,373.35,107.56,2.73E+15,7.56E+13,3.81E+15,3.81
28,0.00,0.00,0.00E+00,0.00E+00,1.00E+00,1.00,132.13,108.16,3.21E+02,8.16E+01,1.40E+03,1.40,174.10,108.16,7.41E+05,8.16E+04,1.82E+06,1.82,228.79,108.16,1.29E+09,8.16E+07,2.37E+09,2.37,299.87,108.16,2.00E+12,8.16E+10,3.08E+12,3.08,392.01,108.16,2.92E+15,8.16E+13,4.00E+15,4.00
29,0.00,0.00,0.00E+00,0.00E+00,1.00E+00,1.00,133.45,108.77,3.35E+02,8.77E+01,1.42E+03,1.42,177.58,108.77,7.76E+05,8.77E+04,1.86E+06,1.86,235.66,108.77,1.36E+09,8.77E+07,2.44E+09,2.44,311.87,108.77,2.12E+12,8.77E+10,3.21E+12,3.21,411.61,108.77,3.12E+15,8.77E+13,4.20E+15,4.20
30,0.00,0.00,0.00E+00,0.00E+00,1.00E+00,1.00,134.78,109.42,3.48E+02,9.42E+01,1.44E+03,1.44,181.14,109.42,8.11E+05,9.42E+04,1.91E+06,1.91,242.73,109.42,1.43E+09,9.42E+07,2.52E+09,2.52,324.34,109.42,2.24E+12,9.42E+10,3.34E+12,3.34,432.19,109.42,3.32E+15,9.42E+13,4.42E+15,4.42
31,0.00,0.00,0.00E+00,0.00E+00,1.00E+00,1.00,136.13,110.09,3.61E+02,1.01E+02,1.46E+03,1.46,184.76,110.09,8.48E+05,1.01E+05,1.95E+06,1.95,250.01,110.09,1.50E+09,1.01E+08,2.60E+09,2.60,337.31,110.09,2.37E+12,1.01E+11,3.47E+12,3.47,453.80,110.09,3.54E+15,1.01E+14,4.64E+15,4.64
32,0.00,0.00,0.00E+00,0.00E+00,1.00E+00,1.00,137.49,110.78,3.75E+02,1.08E+02,1.48E+03,1.48,188.45,110.78,8.85E+05,1.08E+05,1.99E+06,1.99,257.51,110.78,1.58E+09,1.08E+08,2.68E+09,2.68,350.81,110.78,2.51E+12,1.08E+11,3.62E+12,3.62,476.49,110.78,3.76E+15,1.08E+14,4.87E+15,4.87
33,0.00,0.00,0.00E+00,0.00E+00,1.00E+00,1.00,138.87,111.50,3.89E+02,1.15E+02,1.50E+03,1.50,192.22,111.50,9.22E+05,1.15E+05,2.04E+06,2.04,265.23,111.50,1.65E+09,1.15E+08,2.77E+09,2.77,364.84,111.50,2.65E+12,1.15E+11,3.76E+12,3.76,500.32,111.50,4.00E+15,1.15E+14,5.12E+15,5.12
34,0.00,0.00,0.00E+00,0.00E+00,1.00E+00,1.00,140.26,112.25,4.03E+02,1.23E+02,1.53E+03,1.53,196.07,112.25,9.61E+05,1.23E+05,2.08E+06,2.08,273.19,112.25,1.73E+09,1.23E+08,2.85E+09,2.85,379.43,112.25,2.79E+12,1.23E+11,3.92E+12,3.92,525.33,112.25,4.25E+15,1.23E+14,5.38E+15,5.38
35,0.00,0.00,0.00E+00,0.00E+00,1.00E+00,1.00,141.66,113.03,4.17E+02,1.30E+02,1.55E+03,1.55,199.99,113.03,1.00E+06,1.30E+05,2.13E+06,2.13,281.39,113.03,1.81E+09,1.30E+08,2.94E+09,2.94,394.61,113.03,2.95E+12,1.30E+11,4.08E+12,4.08,551.60,113.03,4.52E+15,1.30E+14,5.65E+15,5.65
36,0.00,0.00,0.00E+00,0.00E+00,1.00E+00,1.00,143.08,113.84,4.31E+02,1.38E+02,1.57E+03,1.57,203.99,113.84,1.04E+06,1.38E+05,2.18E+06,2.18,289.83,113.84,1.90E+09,1.38E+08,3.04E+09,3.04,410.39,113.84,3.10E+12,1.38E+11,4.24E+12,4.24,579.18,113.84,4.79E+15,1.38E+14,5.93E+15,5.93
37,0.00,0.00,0.00E+00,0.00E+00,1.00E+00,1.00,144.51,114.67,4.45E+02,1.47E+02,1.59E+03,1.59,208.07,114.67,1.08E+06,1.47E+05,2.23E+06,2.23,298.52,114.67,1.99E+09,1.47E+08,3.13E+09,3.13,426.81,114.67,3.27E+12,1.47E+11,4.41E+12,4.41,608.14,114.67,5.08E+15,1.47E+14,6.23E+15,6.23
38,0.00,0.00,0.00E+00,0.00E+00,1.00E+00,1.00,145.95,115.53,4.60E+02,1.55E+02,1.61E+03,1.61,212.23,115.53,1.12E+06,1.55E+05,2.28E+06,2.28,307.48,115.53,2.07E+09,1.55E+08,3.23E+09,3.23,443.88,115.53,3.44E+12,1.55E+11,4.59E+12,4.59,638.55,115.53,5.39E+15,1.55E+14,6.54E+15,6.54
39,0.00,0.00,0.00E+00,0.00E+00,1.00E+00,1.00,147.41,116.43,4.74E+02,1.64E+02,1.64E+03,1.64,216.47,116.43,1.16E+06,1.64E+05,2.33E+06,2.33,316.70,116.43,2.17E+09,1.64E+08,3.33E+09,3.33,461.64,116.43,3.62E+12,1.64E+11,4.78E+12,4.78,670.48,116.43,5.70E+15,1.64E+14,6.87E+15,6.87
40,0.00,0.00,0.00E+00,0.00E+00,1.00E+00,1.00,148.89,117.35,4.89E+02,1.74E+02,1.66E+03,1.66,220.80,117.35,1.21E+06,1.74E+05,2.38E+06,2.38,326.20,117.35,2.26E+09,1.74E+08,3.44E+09,3.44,480.10,117.35,3.80E+12,1.74E+11,4.97E+12,4.97,704.00,117.35,6.04E+15,1.74E+14,7.21E+15,7.21
41,0.00,0.00,0.00E+00,0.00E+00,1.00E+00,1.00,150.38,118.30,5.04E+02,1.83E+02,1.69E+03,1.69,225.22,118.30,1.25E+06,1.83E+05,2.44E+06,2.44,335.99,118.30,2.36E+09,1.83E+08,3.54E+09,3.54,499.31,118.30,3.99E+12,1.83E+11,5.18E+12,5.18,739.20,118.30,6.39E+15,1.83E+14,7.58E+15,7.58
42,0.00,0.00,0.00E+00,0.00E+00,1.00E+00,1.00,151.88,119.29,5.19E+02,1.93E+02,1.71E+03,1.71,229.72,119.29,1.30E+06,1.93E+05,2.49E+06,2.49,346.07,119.29,2.46E+09,1.93E+08,3.65E+09,3.65,519.28,119.29,4.19E+12,1.93E+11,5.39E+12,5.39,776.16,119.29,6.76E+15,1.93E+14,7.95E+15,7.95
43,0.00,0.00,0.00E+00,0.00E+00,1.00E+00,1.00,153.40,120.31,5.34E+02,2.03E+02,1.74E+03,1.74,234.32,120.31,1.34E+06,2.03E+05,2.55E+06,2.55,356.45,120.31,2.56E+09,2.03E+08,3.77E+09,3.77,540.05,120.31,4.40E+12,2.03E+11,5.60E+12,5.60,814.97,120.31,7.15E+15,2.03E+14,8.35E+15,8.35
44,0.00,0.00,0.00E+00,0.00E+00,1.00E+00,1.00,154.93,121.36,5.49E+02,2.14E+02,1.76E+03,1.76,239.01,121.36,1.39E+06,2.14E+05,2.60E+06,2.60,367.15,121.36,2.67E+09,2.14E+08,3.89E+09,3.89,561.65,121.36,4.62E+12,2.14E+11,5.83E+12,5.83,855.72,121.36,7.56E+15,2.14E+14,8.77E+15,8.77
45,0.00,0.00,0.00E+00,0.00E+00,1.00E+00,1.00,156.48,122.44,5.65E+02,2.24E+02,1.79E+03,1.79,243.79,122.44,1.44E+06,2.24E+05,2.66E+06,2.66,378.16,122.44,2.78E+09,2.24E+08,4.01E+09,4.01,584.12,122.44,4.84E+12,2.24E+11,6.07E+12,6.07,898.50,122.44,7.99E+15,2.24E+14,9.21E+15,9.21
46,0.00,0.00,0.00E+00,0.00E+00,1.00E+00,1.00,158.05,123.56,5.80E+02,2.36E+02,1.82E+03,1.82,248.66,123.56,1.49E+06,2.36E+05,2.72E+06,2.72,389.50,123.56,2.90E+09,2.36E+08,4.13E+09,4.13,607.48,123.56,5.07E+12,2.36E+11,6.31E+12,6.31,943.43,123.56,8.43E+15,2.36E+14,9.67E+15,9.67
47,0.00,0.00,0.00E+00,0.00E+00,1.00E+00,1.00,159.63,124.72,5.96E+02,2.47E+02,1.84E+03,1.84,253.63,124.72,1.54E+06,2.47E+05,2.78E+06,2.78,401.19,124.72,3.01E+09,2.47E+08,4.26E+09,4.26,631.78,124.72,5.32E+12,2.47E+11,6.57E+12,6.57,990.60,124.72,8.91E+15,2.47E+14,1.02E+16,10.15
48,0.00,0.00,0.00E+00,0.00E+00,1.00E+00,1.00,161.22,125.91,6.12E+02,2.59E+02,1.87E+03,1.87,258.71,125.91,1.59E+06,2.59E+05,2.85E+06,2.85,413.23,125.91,3.13E+09,2.59E+08,4.39E+09,4.39,657.05,125.91,5.57E+12,2.59E+11,6.83E+12,6.83,1040.13,125.91,9.40E+15,2.59E+14,1.07E+16,10.66